block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.068336,190923,54.377224,0.489885,23.069445,0.207833,78.627319,1.353333,0.012192,62.012318,0.000000,27.954445,0.251842,3.076111,10.452778,28.615555,0.000000,0.000000,0.000000,0.231667,31.562778,NA,NA,NA,2.300555,13.492778,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.141670,191055,32.988888,0.297197,13.344444,0.120220,80.613663,1.200556,0.010816,63.548870,0.000000,25.008888,0.225305,2.585556,7.961667,17.962778,0.000000,0.000000,0.000000,0.195556,17.652222,NA,NA,NA,29.559999,14.709444,
16,cube0,99.683334,179430,24.287222,0.218804,18.553888,0.167152,17.436111,0.157082,0.001111,0.000010,5578.994629,38.298889,0.345035,127.492264,0.000000,29.967222,0.269975,1.160000,6.322778,30.621666,0.000000,0.000000,0.000000,0.169444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.407778,18.136667,24.005556,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.349998,195030,55.936668,0.503934,23.401667,0.210826,78.815163,1.677778,0.015115,68.209816,0.000000,28.846111,0.259875,3.112778,10.591666,28.238333,0.000000,0.000000,0.000000,0.232222,32.044998,NA,NA,NA,2.345000,13.115000,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.242775,194837,34.548332,0.311246,13.621111,0.122713,81.216743,1.576667,0.014204,67.745155,0.000000,25.762777,0.232097,2.625556,8.100000,18.033890,0.000000,0.000000,0.000000,0.205000,17.352222,NA,NA,NA,29.632223,14.986111,
17,cube0,99.948334,179907,24.308332,0.218994,18.515556,0.166807,16.732222,0.150741,0.001111,0.000010,5578.994629,38.333889,0.345350,127.375870,0.000000,31.500555,0.283789,1.166667,6.311111,30.222778,0.000000,0.000000,0.000000,0.178889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.410556,7.353333,34.255554,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.128334,183831,51.337776,0.462503,21.700556,0.195501,80.774582,1.005556,0.009059,60.697948,0.000000,29.715000,0.267703,3.072778,10.503333,27.924444,0.000000,0.000000,0.000000,0.235000,32.316113,NA,NA,NA,2.476667,14.074445,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.162781,183893,29.949444,0.269815,13.006111,0.117172,78.017899,0.851667,0.007673,62.707348,0.000000,25.677221,0.231326,2.584445,8.011666,18.207777,0.000000,0.000000,0.000000,0.204444,17.981667,NA,NA,NA,24.178888,20.809999,
18,cube0,98.725555,177706,24.392778,0.219755,18.550556,0.167122,14.527778,0.130881,0.001111,0.000010,5578.994629,39.491112,0.355776,123.643333,0.000000,30.872223,0.278128,1.009444,5.893889,29.527779,0.000000,0.000000,0.000000,0.170556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.071667,6.671111,48.776112,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.909447,178037,57.200001,0.515315,23.613333,0.212733,83.359001,0.941667,0.008483,64.816093,0.000000,32.248333,0.290526,3.122222,10.880555,33.821110,0.000000,0.000000,0.000000,0.214444,35.122223,NA,NA,NA,1.905556,1.874444,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.949448,178109,43.186668,0.389069,18.160000,0.163604,81.293388,0.961111,0.008659,63.504784,0.000000,30.115555,0.271311,2.813333,9.230000,27.396111,0.000000,0.000000,0.000000,0.198889,25.379999,NA,NA,NA,14.832222,7.822222,
19,cube0,98.583336,177450,4.850555,0.043699,3.698333,0.033318,4.243333,0.038228,0.001111,0.000010,2145.767090,7.886111,0.071046,123.833214,0.000000,7.967222,0.071777,0.274444,1.323333,6.405556,0.000000,0.000000,0.000000,0.206111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.866669,7.727222,1.814444,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.568336,177423,7.301667,0.065781,3.389444,0.030536,72.592415,0.298333,0.002688,102.293549,0.000000,10.356667,0.093303,1.301667,3.023333,3.791111,0.000000,0.000000,0.000000,0.157222,4.638889,NA,NA,NA,1.792222,77.631111,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.549446,177389,0.295000,0.002658,0.001111,0.000010,0.000000,0.281667,0.002538,108.346436,0.000000,8.706667,0.078438,1.141111,2.200000,0.000000,0.000000,0.000000,0.000000,0.138889,0.245556,NA,NA,NA,5.682222,84.625557,
