block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
6,cube0,28.956112,52121,514,1088,3,1662,2,1651,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.893333,66408,4,146,2145,0,2159,1,2.666667,99.976768,96.700340,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.216110,63389,3,98,1451,1,1437,0,2.970297,99.965385,96.688965,
7,cube0,29.535555,53164,514,1088,127,1531,118,1542,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.846111,55523,4,98,1775,0,1746,1,3.921569,99.971603,97.268211,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.790001,55422,3,66,1168,1,1196,0,4.347826,99.957718,97.247330,
8,cube0,23.395000,42111,1,1089,124,1022,121,1027,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.595554,67672,4,146,1773,0,1762,1,2.666667,99.971718,96.011940,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.692780,64247,3,98,1174,6,1193,2,2.970297,99.663155,95.718903,
9,cube0,23.205000,41769,2,1088,125,1024,120,1025,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.778889,55402,4,98,1188,0,1176,1,3.921569,99.957718,95.987030,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.711666,55281,3,66,790,1,802,0,4.347826,99.937225,95.968712,
10,cube0,23.106112,41591,2,1088,4,1144,1,1145,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.775000,55395,4,98,1191,0,1175,1,3.921569,99.957756,95.990280,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.725555,55306,3,66,801,0,791,1,4.347826,99.937225,95.968712,
11,cube0,22.966110,41339,2,1088,3,1145,2,1144,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.331665,67197,4,146,1772,1,1761,0,2.666667,99.971703,96.009773,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.539444,63971,3,98,1177,0,1200,1,2.970297,99.957947,96.006454,
12,cube0,23.382778,42089,1,1089,126,1022,119,1027,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.770555,55387,4,98,1179,1,1184,0,3.921569,99.957695,95.985405,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.723333,55302,3,66,802,1,791,0,4.347826,99.937263,95.971138,
13,cube0,23.093889,41569,2,1088,125,1022,120,1027,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.770555,55387,4,98,1180,0,1182,1,3.921569,99.957680,95.983772,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.725000,55305,3,66,797,1,796,0,4.347826,99.937263,95.971138,
14,cube0,23.527779,42350,2,1088,122,1024,123,1025,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.314445,67166,4,146,1735,1,1797,0,2.666667,99.971695,96.008690,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.469444,63845,3,98,1214,1,1160,0,2.970297,99.957893,96.001617,
15,cube0,23.487778,42278,2,1088,123,1026,122,1023,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.708889,55276,4,98,1189,1,1174,0,3.921569,99.957695,95.985405,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.666666,55200,3,66,794,0,797,2,4.347826,99.874451,95.908546,
16,cube0,23.733889,42721,2,1088,3,1144,2,1145,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.726667,55308,4,98,1199,1,1164,0,3.921569,99.957695,95.985405,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.692223,55246,3,66,791,0,800,1,4.347826,99.937187,95.966286,
17,cube0,23.621111,42518,1,1089,109,1026,112,1047,0.091743,9.633827,6.560284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.353333,67236,4,146,1775,0,1760,1,2.666667,99.971718,96.011940,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.525002,63945,3,98,1179,1,1193,0,2.970297,99.957863,95.998383,
18,cube0,23.718334,42693,2,1088,123,1030,122,1019,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.671112,55208,4,98,1167,0,1197,1,3.921569,99.957718,95.987030,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.666111,55199,3,66,813,0,778,1,4.347826,99.937187,95.966286,
19,cube0,22.817223,41071,2,1088,14,1129,15,1136,0.183486,1.264167,0.916076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.678888,55222,4,98,1187,2,1177,0,3.921569,99.915466,95.948135,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.663334,55194,3,66,784,0,807,1,4.347826,99.937187,95.966286,
