block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.419998,196956,0.305737,0.073319,0.000000,0.000000,0.000000,0.060315,866944,
17,cube0,101.251114,182252,0.215133,0.215133,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.437775,186188,0.454317,0.134823,0.000000,0.000000,0.000000,0.095118,1411712,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.495003,186291,0.265039,0.076219,0.000000,0.000000,0.000000,0.054671,809536,
18,cube0,99.851112,179732,0.216077,0.216077,0.000000,655360,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.010002,180018,0.506195,0.156264,0.000000,0.000000,0.000000,0.109115,1606528,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.069443,180125,0.382183,0.117576,0.000000,0.000000,0.000000,0.084081,1216896,
19,cube0,99.873337,179772,0.042861,0.042861,0.000000,131072,16,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.831108,179696,0.064617,0.019813,0.000000,0.000000,0.000000,0.014110,200832,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.847221,179725,0.002611,0.000206,0.000000,0.000000,0.000000,0.002399,6016,
