block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
4,cube0,10.760555,19369,1.209444,0.067191,0.926667,0.051481,1.899444,0.105525,0.001111,0.000062,1716.613770,1.828333,0.101574,133.531799,0.000000,3.946667,0.219259,0.084444,0.307222,2.217778,0.000000,0.000000,0.000000,0.128889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.536111,2.790555,0.841667,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.819445,28475,6.015000,0.334167,1.056111,0.058673,72.353333,0.442778,0.024599,86.153763,0.000000,5.574444,0.309691,1.004444,2.307778,0.000000,0.000000,0.000000,0.000000,0.123333,0.771111,NA,NA,NA,1.525000,1.056111,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.826667,28488,4.187222,0.232623,0.835556,0.046420,73.047394,0.472778,0.026265,80.686897,0.000000,5.411667,0.300648,0.951111,1.995000,0.000000,0.000000,0.000000,0.000000,0.131667,0.231111,NA,NA,NA,1.200556,3.159444,
5,cube0,10.753889,19357,1.209444,0.067191,0.926667,0.051481,1.783889,0.099105,0.001111,0.000062,1716.613770,1.869444,0.103858,130.595276,0.000000,4.518333,0.251019,0.076111,0.292222,2.215000,0.000000,0.000000,0.000000,0.100556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311667,2.843333,0.547222,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.451667,20613,2.165000,0.120278,0.212222,0.011790,72.461769,0.952778,0.052932,40.037636,0.000000,5.378889,0.298827,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.126667,0.768889,NA,NA,NA,1.360556,0.873889,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.041111,19874,0.339444,0.018858,0.001111,0.000062,0.000000,0.537778,0.029877,70.934456,0.000000,5.317222,0.295401,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.097222,0.230556,NA,NA,NA,1.194444,2.998889,
6,cube0,10.639444,19151,1.209444,0.067191,0.926667,0.051481,1.899444,0.105525,0.001111,0.000062,1716.613770,1.878889,0.104383,129.938843,0.000000,5.426111,0.301451,0.077222,0.291667,2.061111,0.000000,0.000000,0.000000,0.121111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372222,2.758333,1.262778,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.793333,19428,2.167222,0.120401,0.193333,0.010741,79.541367,0.490000,0.027222,77.850960,0.000000,5.600555,0.311142,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.121667,0.751667,NA,NA,NA,1.400000,0.934444,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.833333,19500,0.339444,0.018858,0.001111,0.000062,0.000000,0.531111,0.029506,71.824844,0.000000,5.396111,0.299784,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.091111,0.230556,NA,NA,NA,1.223889,3.047222,
7,cube0,10.716111,19289,1.209444,0.067191,0.926667,0.051481,1.901111,0.105617,0.001111,0.000062,1716.613770,1.980000,0.110000,123.303337,0.000000,5.640555,0.313364,0.077222,0.291667,2.017222,0.000000,0.000000,0.000000,0.101667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350000,2.750556,1.258889,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.847222,19525,2.165000,0.120278,0.207222,0.011512,74.210175,0.411111,0.022840,92.789932,0.000000,5.923333,0.329074,0.985556,2.251667,0.000000,0.000000,0.000000,0.000000,0.117222,0.755000,NA,NA,NA,1.148333,0.894444,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.869445,19565,0.339444,0.018858,0.001111,0.000062,0.000000,0.450000,0.025000,84.771049,0.000000,5.576111,0.309784,0.932222,1.938889,0.000000,0.000000,0.000000,0.000000,0.095000,0.230556,NA,NA,NA,1.002222,3.001111,
