block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
14,cube0,0.000000,8258076,2,832,29,704,33,705,0.239808,4.214820,2.776573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71963,7,7,1094,1,1090,1,50.000000,99.908508,99.590912,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71977,3,5,582,0,575,2,37.500000,99.827438,99.400169,
15,cube0,0.000000,8207938,2,832,32,705,29,705,0.239808,4.146839,2.733189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71939,8,6,1087,1,1098,0,57.142857,99.954254,99.681816,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71991,3,5,582,0,575,1,37.500000,99.913643,99.485420,
16,cube0,0.000000,8177471,1,833,30,706,31,704,0.119904,4.146839,2.689805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71980,7,7,1089,1,1096,0,50.000000,99.954254,99.636360,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,72000,5,4,584,2,573,0,55.555557,99.827438,99.486298,
17,cube0,0.000000,8185803,2,832,31,704,31,705,0.239808,4.214820,2.776573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71956,7,7,1102,0,1085,1,50.000000,99.954300,99.636696,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71894,4,5,572,0,588,2,44.444443,99.827881,99.402222,
18,cube0,0.000000,8174146,2,832,31,705,29,704,0.239808,4.084411,2.692141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71895,8,6,1094,1,1091,0,57.142857,99.954254,99.681816,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71887,2,6,577,0,580,1,25.000000,99.913643,99.399658,
19,cube0,0.000000,8185772,2,832,28,705,31,704,0.239808,4.019073,2.649870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71903,7,6,1090,1,1096,1,53.846153,99.908592,99.636528,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,71900,4,5,581,1,579,0,44.444443,99.913864,99.487183,
